ID,Event_Name,Event_Date,Event_Description,Event_Questions,Registrations,Attendance,Participant_Male,Participant_Female,Weather_Type,Event_Type,Registration_Check_Time
0,Test event,1/11/2024,Ja,,10,8,5,3,Skyet,Workshop,
1,Test event,8/11/2024,Nej,,5,4,2,2,Regn,Social,
2,Test event,15/11/2024,Nej,,8,6,3,3,Sol,Ude af huset,
3,Test event,22/11/2024,Nej,,14,12,7,5,Sne,Social,
4,Test event,29/11/2024,Ja,,8,7,4,3,Regn,Social,
5,Test event,6/12/2024,Ja,,12,10,4,6,sol,Workshop,
6,Test event,13/12/2024,Ja,,9,7,3,4,regn,Sport,
7,Test event,20/12/2024,Ja,,13,11,5,6,sne,Sport,
8,Test event,27/12/2024,Nej,,6,5,3,2,blæsende,Ude af huset,
9,Kageaften i Sund By,04/02/2025,Nej,Ja,16,18,5,13,blæsende,Social,19:02
10,Hyggeaften i Sund By,11/02/2025,Nej,Nej,10,17,9,8,blæsende,Social,19:30
11,Sport og sjov,13/02/2025,Ja,Nej,6,4,1,3,sne,Sport,19:05
12,Filmaften i Sund By,18/02,Nej,Nej,9,17,4,12,kold,Social,19:01
13,Gåtur og varm kako,25/02/2025,Nej,Nej,16,19,11,8,regn,Ude af huset,19:01
14,Brætspilcafen,04/03/2025,Nej,Nej,26,27,14,13,blæsende,Ude af huset,19:24